2007-05-15,10.0131
2007-05-16,10.0163
2007-05-17,10.019
2007-05-18,10.0219
2007-05-19,10.0219
2007-05-20,10.0219
2007-05-21,10.0302
2007-05-22,10.033
2007-05-23,10.0358
2007-05-24,10.0386
2007-05-25,10.0414
2007-05-26,10.0414
2007-05-27,10.0414
2007-05-28,10.0497
2007-05-29,10.0524
2007-05-30,10.0552
2007-05-31,10.0579
2007-06-01,10.0606
2007-06-02,10.0606
2007-06-03,10.0606
2007-06-04,10.0688
2007-06-05,10.0715
2007-06-06,10.0743
2007-06-07,10.077
2007-06-08,10.0797
2007-06-09,10.0797
2007-06-10,10.0797
2007-06-11,10.088
2007-06-12,10.0907
2007-06-13,10.0935
2007-06-14,10.0963
2007-06-15,10.0991
2007-06-16,10.0991
2007-06-17,10.0991
2007-06-18,10.1074
2007-06-19,10.1102
2007-06-20,10.113
2007-06-21,10.1157
2007-06-22,10.1185
2007-06-23,10.1185
2007-06-24,10.1185
2007-06-25,10.1268
2007-06-26,10.1296
2007-06-27,10.1323
2007-06-28,10.1351
2007-06-29,10.1379
2007-06-30,10.1379
2007-07-01,10.1379
2007-07-02,10.1462
2007-07-03,10.149
2007-07-04,10.1518
2007-07-05,10.1545
2007-07-06,10.1573
2007-07-07,10.1573
2007-07-08,10.1573
2007-07-09,10.1655
2007-07-10,10.1681
2007-07-11,10.1706
2007-07-12,10.1732
2007-07-13,10.1759
2007-07-14,10.1759
2007-07-15,10.1759
2007-07-16,10.184
2007-07-17,10.1867
2007-07-18,10.1894
2007-07-19,10.192
2007-07-20,10.1947
2007-07-21,10.1947
2007-07-22,10.1947
2007-07-23,10.2027
2007-07-24,10.2054
2007-07-25,10.2081
2007-07-26,10.2107
2007-07-27,10.2134
2007-07-28,10.2134
2007-07-29,10.2134
2007-07-30,10.2215
2007-07-31,10.2242
2007-08-01,10.2269
2007-08-02,10.2296
2007-08-03,10.2324
2007-08-04,10.2324
2007-08-05,10.2324
2007-08-06,10.2405
2007-08-07,10.2431
2007-08-08,10.0022
2007-08-09,10.0042
2007-08-10,10.0057
2007-08-11,10.0057
2007-08-12,10.0057
2007-08-13,10.0108
