2009-05-21,9.9,,,
2009-05-22,9.98,,,
2009-05-23,9.98,,,
2009-05-24,9.98,,,
2009-05-25,10.11,,,
2009-05-26,9.79,,,
2009-05-27,10.23,,,
2009-05-28,10.28,,,
2009-05-29,10.52,,,
2009-05-30,10.52,,,
2009-05-31,10.52,,,
2009-06-01,10.77,,,
2009-06-02,10.7,,,
2009-06-03,10.81,,,
2009-06-04,10.94,,,
2009-06-05,11.01,,,
2009-06-06,11.01,,,
2009-06-07,11.01,,,
2009-06-08,10.6,,,
2009-06-09,10.93,,,
2009-06-10,11.18,,,
2009-06-11,11.1,,,
2009-06-12,10.99,,,
2009-06-13,10.99,,,
2009-06-14,10.99,,,
2009-06-15,10.74,,,
2009-06-16,10.92,,,
2009-06-17,10.52,,,
2009-06-18,10.26,,,
2009-06-19,10.48,,,
2009-06-20,10.48,,,
2009-06-21,10.48,,,
2009-06-22,10.33,,,
2009-06-23,10.31,,,
2009-06-24,10.49,,,
2009-06-25,10.39,,,
2009-06-26,10.67,,,
2009-06-27,10.67,,,
2009-06-28,10.67,,,
2009-06-29,10.78,,,
2009-06-30,10.54,,,
2009-07-01,10.68,,,
2009-07-02,10.73,,,
2009-07-03,10.82,,,
2009-07-04,10.82,,,
2009-07-05,10.82,,,
2009-07-06,10.2,,,
2009-07-07,10.29,,,
2009-07-08,10.04,,,
2009-07-09,10.08,,,
2009-07-10,9.96,,,
2009-07-11,9.96,,,
2009-07-12,9.96,,,
2009-07-13,9.83,,,
2009-07-14,10.11,,,
2009-07-15,10.39,,,
2009-07-16,10.36,,,
2009-07-17,10.69,,,
2009-07-18,10.69,,,
2009-07-19,10.69,,,
2009-07-20,10.97,,,
2009-07-21,10.89,,,
2009-07-22,10.73,,,
2009-07-23,10.97,,,
2009-07-24,11.04,,,
2009-07-25,11.04,,,
2009-07-26,11.04,,,
2009-07-27,11.13,,,
2009-07-28,11.13,,,
2009-07-29,11.11,,,
2009-07-30,11.23,,,
2009-07-31,11.31,,,
2009-08-01,11.31,,,
2009-08-02,11.31,,,
2009-08-03,11.44,,,
2009-08-04,11.39,,,
2009-08-05,11.41,,,
2009-08-06,11.11,,,
2009-08-07,10.84,,,
2009-08-08,10.84,,,
2009-08-09,10.84,,,
2009-08-10,10.68,,,
2009-08-11,10.83,,,
2009-08-12,10.81,,,
2009-08-13,11.18,,,
2009-08-14,11.15,,,
2009-08-15,11.15,,,
2009-08-16,11.15,,,
2009-08-17,10.64,,,
2009-08-18,10.9,,,
2009-08-19,10.7,,,
2009-08-20,10.84,,,
2009-08-21,10.97,,,
