2016-03-30,10.05
2016-03-31,10.067
2016-04-01,10.053
2016-04-02,10.053
2016-04-03,10.053
2016-04-04,10.07
2016-04-05,10.034
2016-04-06,10.046
2016-04-07,10.033
2016-04-08,10.033
2016-04-09,10.033
2016-04-10,10.033
2016-04-11,10.056
2016-04-12,10.09
2016-04-13,10.136
2016-04-14,10.136
2016-04-15,10.136
2016-04-16,10.136
2016-04-17,10.136
2016-04-18,10.167
2016-04-19,10.167
2016-04-20,10.164
2016-04-21,10.161
2016-04-22,10.162
2016-04-23,10.162
2016-04-24,10.162
2016-04-25,10.151
2016-04-26,10.175
2016-04-27,10.181
2016-04-28,10.151
2016-04-29,10.166
2016-04-30,10.166
2016-05-01,10.166
2016-05-02,10.164
2016-05-03,10.156
2016-05-04,10.141
2016-05-05,10.145
2016-05-06,10.14
2016-05-07,10.14
2016-05-08,10.14
2016-05-09,10.162
2016-05-10,10.163
2016-05-11,10.174
2016-05-12,10.188
2016-05-13,10.17
2016-05-14,10.17
2016-05-15,10.17
2016-05-16,10.174
2016-05-17,10.186
2016-05-18,10.18
2016-05-19,10.173
2016-05-20,10.142
2016-05-21,10.142
2016-05-22,10.142
2016-05-23,10.126
2016-05-24,10.122
2016-05-25,10.164
2016-05-26,10.2
2016-05-27,10.23
2016-05-28,10.23
2016-05-29,10.23
2016-05-30,10.246
2016-05-31,10.232
2016-06-01,10.238
2016-06-02,10.241
2016-06-03,10.248
2016-06-04,10.248
2016-06-05,10.248
2016-06-06,10.247
2016-06-07,10.264
2016-06-08,10.27
2016-06-09,10.266
2016-06-10,10.259
2016-06-11,10.259
2016-06-12,10.259
2016-06-13,10.25
2016-06-14,10.249
2016-06-15,10.279
2016-06-16,10.273
2016-06-17,10.276
2016-06-18,10.276
2016-06-19,10.276
2016-06-20,10.281
2016-06-21,10.28
2016-06-22,10.284
2016-06-23,10.299
2016-06-24,10.254
2016-06-25,10.254
2016-06-26,10.254
2016-06-27,10.264
2016-06-28,10.28
2016-06-29,10.311
2016-06-30,10.331
2016-07-01,10.384
2016-07-02,10.384
2016-07-03,10.384
2016-07-04,10.408
2016-07-05,10.394
2016-07-06,10.394
2016-07-07,10.396
2016-07-08,10.398
2016-07-09,10.398
2016-07-10,10.398
2016-07-11,10.438
2016-07-12,10.541
2016-07-13,10.509
2016-07-14,10.537
2016-07-15,10.537
2016-07-16,10.537
2016-07-17,10.537
2016-07-18,10.531
2016-07-19,10.53
2016-07-20,10.561
2016-07-21,10.568
2016-07-22,10.579
2016-07-23,10.579
2016-07-24,10.579
2016-07-25,10.625
2016-07-26,10.617
2016-07-27,10.665
2016-07-28,10.606
2016-07-29,10.63
2016-07-30,10.63
2016-07-31,10.63
2016-08-01,10.689
2016-08-02,10.682
2016-08-03,10.629
2016-08-04,10.661
2016-08-05,10.729
2016-08-06,10.729
2016-08-07,10.729
2016-08-08,10.725
2016-08-09,10.704
2016-08-10,10.662
2016-08-11,10.663
2016-08-12,10.688
2016-08-13,10.688
2016-08-14,10.688
2016-08-15,10.688
2016-08-16,10.691
2016-08-17,10.702
2016-08-18,10.743
2016-08-19,10.766
2016-08-20,10.766
2016-08-21,10.766
2016-08-22,10.754
2016-08-23,10.733
2016-08-24,10.764
2016-08-25,10.753
2016-08-26,10.753
2016-08-27,10.753
2016-08-28,10.753
2016-08-29,10.759
2016-08-30,10.815
2016-08-31,10.848
2016-09-01,10.84
2016-09-02,10.848
2016-09-03,10.848
2016-09-04,10.848
2016-09-05,10.848
2016-09-06,10.904
2016-09-07,10.884
2016-09-08,10.907
2016-09-09,10.879
2016-09-10,10.879
2016-09-11,10.879
2016-09-12,10.803
2016-09-13,10.803
2016-09-14,10.812
2016-09-15,10.835
2016-09-16,10.842
2016-09-17,10.842
2016-09-18,10.842
2016-09-19,10.849
2016-09-20,10.841
2016-09-21,10.849
2016-09-22,10.901
2016-09-23,10.921
2016-09-24,10.921
2016-09-25,10.921
2016-09-26,10.9
2016-09-27,10.901
2016-09-28,10.927
2016-09-29,10.712
2016-09-30,10.754
2016-10-01,10.754
2016-10-02,10.754
2016-10-03,10.838
2016-10-04,10.877
2016-10-05,10.895
2016-10-06,10.894
2016-10-07,10.883
2016-10-08,10.883
2016-10-09,10.883
2016-10-10,10.877
2016-10-11,10.877
2016-10-12,10.877
2016-10-13,10.859
2016-10-14,10.879
2016-10-15,10.879
2016-10-16,10.879
2016-10-17,10.866
2016-10-18,10.912
2016-10-19,10.92
2016-10-20,10.936
2016-10-21,10.932
2016-10-22,10.932
2016-10-23,10.932
2016-10-24,10.937
2016-10-25,10.946
2016-10-26,10.906
2016-10-27,10.872
2016-10-28,10.901
2016-10-29,10.901
2016-10-30,10.901
2016-10-31,10.901
2016-11-01,10.915
2016-11-02,10.822
2016-11-03,10.781
2016-11-04,10.717
2016-11-05,10.717
2016-11-06,10.717
2016-11-07,10.758
2016-11-08,10.792
2016-11-09,10.735
2016-11-10,10.797
2016-11-11,10.667
2016-11-12,10.667
2016-11-13,10.667
2016-11-14,10.667
2016-11-15,10.515
2016-11-16,10.536
2016-11-17,10.525
2016-11-18,10.538
2016-11-19,10.538
2016-11-20,10.538
2016-11-21,10.465
2016-11-22,10.5
2016-11-23,10.537
2016-11-24,10.509
2016-11-25,10.576
2016-11-26,10.576
2016-11-27,10.576
2016-11-28,10.57
2016-11-29,10.609
2016-11-30,10.645
2016-12-01,10.616
2016-12-02,10.564
2016-12-03,10.564
2016-12-04,10.564
2016-12-05,10.571
2016-12-06,10.582
2016-12-07,10.56
2016-12-08,10.602
2016-12-09,10.611
2016-12-10,10.611
2016-12-11,10.611
2016-12-12,10.567
2016-12-13,10.572
2016-12-14,10.551
2016-12-15,10.538
2016-12-16,10.544
2016-12-17,10.544
2016-12-18,10.544
2016-12-19,10.52
2016-12-20,10.491
2016-12-21,10.484
2016-12-22,10.441
2016-12-23,10.451
2016-12-24,10.451
2016-12-25,10.451
2016-12-26,10.394
2016-12-27,10.452
2016-12-28,10.46
2016-12-29,10.375
2016-12-30,10.41
2016-12-31,10.41
2017-01-01,10.41
2017-01-02,10.428
2017-01-03,10.461
2017-01-04,10.459
2017-01-05,10.496
2017-01-06,10.482
2017-01-07,10.482
2017-01-08,10.482
2017-01-09,10.486
2017-01-10,10.512
2017-01-11,10.563
2017-01-12,10.564
2017-01-13,10.562
2017-01-14,10.562
2017-01-15,10.562
2017-01-16,10.574
2017-01-17,10.574
2017-01-18,10.601
2017-01-19,10.624
2017-01-20,10.592
2017-01-21,10.592
2017-01-22,10.592
2017-01-23,10.624
2017-01-24,10.649
2017-01-25,10.719
2017-01-26,10.719
2017-01-27,10.72
2017-01-28,10.72
2017-01-29,10.72
2017-01-30,10.715
2017-01-31,10.692
2017-02-01,10.746
2017-02-02,10.762
2017-02-03,10.782
2017-02-04,10.782
2017-02-05,10.782
2017-02-06,10.812
2017-02-07,10.805
2017-02-08,10.793
2017-02-09,10.805
2017-02-10,10.804
2017-02-11,10.804
2017-02-12,10.804
2017-02-13,10.807
2017-02-14,10.78
2017-02-15,10.748
2017-02-16,10.783
2017-02-17,10.818
2017-02-18,10.818
2017-02-19,10.818
2017-02-20,10.838
2017-02-21,10.844
2017-02-22,10.839
2017-02-23,10.847
2017-02-24,10.847
2017-02-25,10.847
2017-02-26,10.847
2017-02-27,10.841
2017-02-28,10.843
2017-03-01,10.841
2017-03-02,10.819
2017-03-03,10.831
2017-03-04,10.831
2017-03-05,10.831
2017-03-06,10.847
2017-03-07,10.837
2017-03-08,10.824
2017-03-09,10.83
2017-03-10,10.826
2017-03-11,10.826
2017-03-12,10.826
2017-03-13,10.826
2017-03-14,10.868
2017-03-15,10.873
2017-03-16,10.908
2017-03-17,10.921
2017-03-18,10.921
2017-03-19,10.921
2017-03-20,10.936
2017-03-21,10.946
2017-03-22,10.932
2017-03-23,10.957
2017-03-24,10.969
2017-03-25,10.969
2017-03-26,10.969
2017-03-27,10.957
2017-03-28,10.974
2017-03-29,10.826
2017-03-30,10.861
2017-03-31,10.883
2017-04-01,10.883
2017-04-02,10.883
2017-04-03,10.917
2017-04-04,10.917
2017-04-05,10.924
2017-04-06,10.92
2017-04-07,10.911
2017-04-08,10.911
2017-04-09,10.911
2017-04-10,10.919
2017-04-11,10.948
2017-04-12,10.947
2017-04-13,10.934
2017-04-14,10.934
2017-04-15,10.934
2017-04-16,10.934
2017-04-17,10.945
2017-04-18,10.936
2017-04-19,10.942
2017-04-20,10.971
2017-04-21,10.99
2017-04-22,10.99
2017-04-23,10.99
2017-04-24,11.017
2017-04-25,11.046
2017-04-26,11.043
2017-04-27,11.053
2017-04-28,11.047
2017-04-29,11.047
2017-04-30,11.047
2017-05-01,11.047
2017-05-02,11.058
2017-05-03,11.037
2017-05-04,11.056
2017-05-05,11.034
2017-05-06,11.034
2017-05-07,11.034
2017-05-08,11.04
2017-05-09,11.058
2017-05-10,11.08
2017-05-11,11.069
2017-05-12,11.04
2017-05-13,11.04
2017-05-14,11.04
2017-05-15,11.07
2017-05-16,11.096
2017-05-17,11.077
2017-05-18,11.017
2017-05-19,10.991
2017-05-20,10.991
2017-05-21,10.991
2017-05-22,10.981
2017-05-23,10.947
2017-05-24,10.934
2017-05-25,11.005
2017-05-26,11.069
2017-05-27,11.069
2017-05-28,11.069
2017-05-29,11.026
2017-05-30,11.016
2017-05-31,11.046
2017-06-01,11.052
2017-06-02,11.069
2017-06-03,11.069
2017-06-04,11.069
2017-06-05,11.088
2017-06-06,11.061
2017-06-07,11.059
2017-06-08,11.064
2017-06-09,11.055
2017-06-10,11.055
2017-06-11,11.055
2017-06-12,11.039
2017-06-13,11.042
2017-06-14,11.026
2017-06-15,11.013
2017-06-16,11.028
2017-06-17,11.028
2017-06-18,11.028
2017-06-19,11.037
2017-06-20,11.028
2017-06-21,11.014
2017-06-22,11.006
2017-06-23,10.971
2017-06-24,10.971
2017-06-25,10.971
2017-06-26,10.971
2017-06-27,10.939
2017-06-28,10.944
2017-06-29,10.781
2017-06-30,10.895
2017-07-01,10.895
2017-07-02,10.895
2017-07-03,10.909
2017-07-04,10.914
2017-07-05,10.921
2017-07-06,10.944
2017-07-07,10.973
2017-07-08,10.973
2017-07-09,10.973
2017-07-10,11.018
2017-07-11,11.037
2017-07-12,11.1
2017-07-13,11.216
2017-07-14,11.172
2017-07-15,11.172
2017-07-16,11.172
2017-07-17,11.142
2017-07-18,11.112
2017-07-19,11.151
2017-07-20,11.145
2017-07-21,11.154
2017-07-22,11.154
2017-07-23,11.154
2017-07-24,11.152
2017-07-25,11.166
2017-07-26,11.183
2017-07-27,11.203
2017-07-28,11.25
2017-07-29,11.25
2017-07-30,11.25
2017-07-31,11.238
2017-08-01,11.247
2017-08-02,11.236
2017-08-03,11.213
2017-08-04,11.243
2017-08-05,11.243
2017-08-06,11.243
2017-08-07,11.275
2017-08-08,11.247
2017-08-09,11.206
2017-08-10,11.126
2017-08-11,11.122
2017-08-12,11.122
2017-08-13,11.122
2017-08-14,11.194
2017-08-15,11.194
2017-08-16,11.225
2017-08-17,11.228
2017-08-18,11.214
2017-08-19,11.214
2017-08-20,11.214
2017-08-21,11.208
2017-08-22,11.203
2017-08-23,11.236
2017-08-24,11.246
2017-08-25,11.246
2017-08-26,11.246
2017-08-27,11.246
2017-08-28,11.277
2017-08-29,11.244
2017-08-30,11.288
2017-08-31,11.303
2017-09-01,11.323
2017-09-02,11.323
2017-09-03,11.323
2017-09-04,11.304
2017-09-05,11.334
2017-09-06,11.338
2017-09-07,11.35
2017-09-08,11.354
2017-09-09,11.354
2017-09-10,11.354
2017-09-11,11.398
2017-09-12,11.435
2017-09-13,11.401
2017-09-14,11.386
2017-09-15,11.387
2017-09-16,11.387
2017-09-17,11.387
2017-09-18,11.401
2017-09-19,11.418
2017-09-20,11.414
2017-09-21,11.401
2017-09-22,11.309
2017-09-23,11.309
2017-09-24,11.309
2017-09-25,11.263
2017-09-26,11.261
2017-09-27,11.215
2017-09-28,11.22
2017-09-29,11.267
2017-09-30,11.267
2017-10-01,11.267
2017-10-02,11.267
2017-10-03,11.303
2017-10-04,11.148
2017-10-05,11.159
2017-10-06,11.218
2017-10-07,11.218
2017-10-08,11.218
2017-10-09,11.199
2017-10-10,11.213
2017-10-11,11.197
2017-10-12,11.225
2017-10-13,11.23
2017-10-14,11.23
2017-10-15,11.23
2017-10-16,11.234
2017-10-17,11.246
2017-10-18,11.242
2017-10-19,11.242
2017-10-20,11.242
2017-10-21,11.242
2017-10-22,11.242
2017-10-23,11.247
2017-10-24,11.246
2017-10-25,11.212
2017-10-26,11.247
2017-10-27,11.236
2017-10-28,11.236
2017-10-29,11.236
2017-10-30,11.265
2017-10-31,11.256
2017-11-01,11.272
2017-11-02,11.268
2017-11-03,11.268
2017-11-04,11.268
2017-11-05,11.268
2017-11-06,11.264
2017-11-07,11.243
2017-11-08,11.207
2017-11-09,11.232
2017-11-10,11.233
2017-11-11,11.233
2017-11-12,11.233
2017-11-13,11.238
2017-11-14,11.235
2017-11-15,11.205
2017-11-16,11.223
2017-11-17,11.259
2017-11-18,11.259
2017-11-19,11.259
2017-11-20,11.298
2017-11-21,11.329
2017-11-22,11.325
2017-11-23,11.32
2017-11-24,11.356
2017-11-25,11.356
2017-11-26,11.356
2017-11-27,11.368
2017-11-28,11.375
2017-11-29,11.394
2017-11-30,11.392
2017-12-01,11.371
2017-12-02,11.371
2017-12-03,11.371
2017-12-04,11.345
2017-12-05,11.356
2017-12-06,11.334
2017-12-07,11.388
2017-12-08,11.424
2017-12-09,11.424
2017-12-10,11.424
2017-12-11,11.429
2017-12-12,11.412
2017-12-13,11.39
2017-12-14,11.389
2017-12-15,11.429
2017-12-16,11.429
2017-12-17,11.429
2017-12-18,11.446
2017-12-19,11.464
2017-12-20,11.466
2017-12-21,11.466
2017-12-22,11.481
2017-12-23,11.481
2017-12-24,11.481
2017-12-25,11.481
2017-12-26,11.49
2017-12-27,11.486
2017-12-28,11.477
2017-12-29,11.313
2017-12-30,11.313
2017-12-31,11.313
2018-01-01,11.29
2018-01-02,11.286
2018-01-03,11.283
2018-01-04,11.312
2018-01-05,11.339
2018-01-06,11.339
2018-01-07,11.339
2018-01-08,11.359
2018-01-09,11.354
2018-01-10,11.333
2018-01-11,11.334
2018-01-12,11.346
2018-01-13,11.346
2018-01-14,11.346
2018-01-15,11.337
2018-01-16,11.287
2018-01-17,11.309
2018-01-18,11.278
2018-01-19,11.303
2018-01-20,11.303
2018-01-21,11.303
2018-01-22,11.297
2018-01-23,11.316
2018-01-24,11.311
2018-01-25,11.291
2018-01-26,11.291
2018-01-27,11.291
2018-01-28,11.291
2018-01-29,11.291
2018-01-30,11.27
2018-01-31,11.268
2018-02-01,11.269
2018-02-02,11.153
2018-02-03,11.153
2018-02-04,11.153
2018-02-05,11.124
2018-02-06,11.075
2018-02-07,11.121
2018-02-08,11.166
2018-02-09,11.141
2018-02-10,11.141
2018-02-11,11.141
2018-02-12,11.178
2018-02-13,11.178
2018-02-14,11.184
2018-02-15,11.169
2018-02-16,11.133
2018-02-17,11.133
2018-02-18,11.133
2018-02-19,11.098
2018-02-20,11.099
2018-02-21,11.106
2018-02-22,11.075
2018-02-23,11.132
2018-02-24,11.132
2018-02-25,11.132
2018-02-26,11.178
2018-02-27,11.173
2018-02-28,11.185
2018-03-01,11.19
2018-03-02,11.19
2018-03-03,11.19
2018-03-04,11.19
2018-03-05,11.17
2018-03-06,11.153
2018-03-07,11.118
2018-03-08,11.133
2018-03-09,11.146
2018-03-10,11.146
2018-03-11,11.146
2018-03-12,11.18
2018-03-13,11.211
2018-03-14,11.193
2018-03-15,11.187
2018-03-16,11.135
2018-03-17,11.135
2018-03-18,11.135
2018-03-19,11.083
2018-03-20,11.088
2018-03-21,11.115
2018-03-22,11.089
2018-03-23,11.068
2018-03-24,11.068
2018-03-25,11.068
2018-03-26,11.102
2018-03-27,11.168
2018-03-28,11.163
2018-03-29,11.163
2018-03-30,11.163
2018-03-31,10.996
2018-04-01,10.996
2018-04-02,11.043
2018-04-03,11.077
2018-04-04,11.038
2018-04-05,11.103
2018-04-06,11.127
2018-04-07,11.127
2018-04-08,11.127
2018-04-09,11.151
2018-04-10,11.141
2018-04-11,11.123
2018-04-12,11.127
2018-04-13,11.129
2018-04-14,11.129
2018-04-15,11.129
2018-04-16,11.134
2018-04-17,11.125
2018-04-18,11.127
2018-04-19,11.114
2018-04-20,11.101
2018-04-21,11.101
2018-04-22,11.101
2018-04-23,11.123
2018-04-24,11.125
2018-04-25,11.112
2018-04-26,11.121
2018-04-27,11.14
2018-04-28,11.14
2018-04-29,11.14
2018-04-30,11.151
2018-05-01,11.151
2018-05-02,11.13
2018-05-03,11.109
2018-05-04,11.106
2018-05-05,11.106
2018-05-06,11.106
2018-05-07,11.128
2018-05-08,11.13
2018-05-09,11.108
2018-05-10,11.101
2018-05-11,11.138
2018-05-12,11.138
2018-05-13,11.138
2018-05-14,11.128
2018-05-15,11.117
2018-05-16,11.096
2018-05-17,11.107
2018-05-18,11.062
2018-05-19,11.062
2018-05-20,11.062
2018-05-21,10.995
2018-05-22,11.009
2018-05-23,10.984
2018-05-24,10.962
2018-05-25,11.027
2018-05-26,11.027
2018-05-27,11.027
2018-05-28,11.081
2018-05-29,11.071
2018-05-30,11.08
2018-05-31,11.085
2018-06-01,11.056
2018-06-02,11.056
2018-06-03,11.056
2018-06-04,11.023
2018-06-05,11.0
2018-06-06,11.016
2018-06-07,11.046
2018-06-08,11.053
2018-06-09,11.053
2018-06-10,11.053
2018-06-11,11.073
2018-06-12,11.093
2018-06-13,11.081
2018-06-14,11.071
2018-06-15,11.06
2018-06-16,11.06
2018-06-17,11.06
2018-06-18,11.051
2018-06-19,11.021
2018-06-20,11.023
2018-06-21,11.018
2018-06-22,11.023
2018-06-23,11.023
2018-06-24,11.023
2018-06-25,10.998
2018-06-26,10.986
2018-06-27,10.937
2018-06-28,10.884
2018-06-29,10.752
2018-06-30,10.752
2018-07-01,10.752
2018-07-02,10.737
