2007-02-19,10.0183
2007-02-20,10.0209
2007-02-21,10.0236
2007-02-22,10.0262
2007-02-23,10.0288
2007-02-24,10.0288
2007-02-25,10.0288
2007-02-26,10.0368
2007-02-27,10.0394
2007-02-28,10.0421
2007-03-01,10.0447
2007-03-02,10.0473
2007-03-03,10.0473
2007-03-04,10.0473
2007-03-05,10.0553
2007-03-06,10.0579
2007-03-07,10.0606
2007-03-08,10.0632
2007-03-09,10.0658
2007-03-10,10.0658
2007-03-11,10.0658
2007-03-12,10.0738
2007-03-13,10.0764
2007-03-14,10.079
2007-03-15,10.0817
2007-03-16,10.0843
2007-03-17,10.0843
2007-03-18,10.0843
2007-03-19,0.0
2007-03-20,10.0949
2007-03-21,10.0976
2007-03-22,10.1002
2007-03-23,10.1029
2007-03-24,10.1029
2007-03-25,10.1029
2007-03-26,10.1108
2007-03-27,10.1108
2007-03-28,10.0053
2007-03-29,10.0079
2007-03-30,10.0107
2007-03-31,10.0107
2007-04-01,10.0107
2007-04-02,10.0107
2007-04-03,10.0215
2007-04-04,10.0241
2007-04-05,10.0267
2007-04-06,10.0267
2007-04-07,10.0267
2007-04-08,10.0267
2007-04-09,10.0372
2007-04-10,10.0398
2007-04-11,10.0424
2007-04-12,10.0449
2007-04-13,10.0475
2007-04-14,10.0475
2007-04-15,10.0475
2007-04-16,10.0553
2007-04-17,10.0579
2007-04-18,10.0605
2007-04-19,10.0632
2007-04-20,10.0658
2007-04-21,10.0658
2007-04-22,10.0658
2007-04-23,10.0736
2007-04-24,10.0762
2007-04-25,10.0788
2007-04-26,10.0815
2007-04-27,10.0841
2007-04-28,10.0841
2007-04-29,10.0841
2007-04-30,10.0919
2007-05-01,10.0919
2007-05-02,10.0919
2007-05-03,10.0998
2007-05-04,10.1024
2007-05-05,10.1024
2007-05-06,10.1024
2007-05-07,10.1102
2007-05-08,10.1128
2007-05-09,10.1154
2007-05-10,10.118
2007-05-11,10.0026
2007-05-12,10.0026
2007-05-13,10.0026
2007-05-14,10.0102
2007-05-15,0.0
2007-05-16,0.0
2007-05-17,0.0
2007-05-18,0.0
2007-05-19,0.0
2007-05-20,0.0
2007-05-21,0.0
2007-05-22,0.0
2007-05-23,0.0
2007-05-24,0.0
2007-05-25,0.0
2007-05-26,0.0
2007-05-27,0.0
2007-05-28,0.0
2007-05-29,0.0
2007-05-30,0.0
2007-05-31,0.0
2007-06-01,0.0
2007-06-02,0.0
2007-06-03,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-06,0.0
2007-06-07,0.0
2007-06-08,0.0
2007-06-09,0.0
2007-06-10,0.0
2007-06-11,0.0
2007-06-12,0.0
2007-06-13,0.0
2007-06-14,0.0
2007-06-15,0.0
2007-06-16,0.0
2007-06-17,0.0
2007-06-18,0.0
2007-06-19,0.0
2007-06-20,0.0
2007-06-21,0.0
2007-06-22,0.0
2007-06-23,0.0
2007-06-24,0.0
2007-06-25,0.0
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,0.0
2007-06-29,0.0
2007-06-30,0.0
2007-07-01,0.0
2007-07-02,0.0
2007-07-03,0.0
2007-07-04,0.0
2007-07-05,0.0
2007-07-06,0.0
2007-07-07,0.0
2007-07-08,0.0
2007-07-09,0.0
2007-07-10,0.0
2007-07-11,0.0
2007-07-12,0.0
2007-07-13,0.0
2007-07-14,0.0
2007-07-15,0.0
2007-07-16,0.0
2007-07-17,0.0
2007-07-18,0.0
2007-07-19,0.0
2007-07-20,0.0
2007-07-21,0.0
2007-07-22,0.0
2007-07-23,0.0
2007-07-24,0.0
2007-07-25,0.0
2007-07-26,0.0
2007-07-27,0.0
2007-07-28,0.0
2007-07-29,0.0
2007-07-30,0.0
2007-07-31,0.0
2007-08-01,0.0
2007-08-02,0.0
2007-08-03,0.0
2007-08-04,0.0
2007-08-05,0.0
2007-08-06,0.0
2007-08-07,0.0
2007-08-08,0.0
2007-08-09,0.0
2007-08-10,0.0
2007-08-11,0.0
2007-08-12,0.0
2007-08-13,0.0
2007-08-14,0.0
2007-08-15,0.0
2007-08-16,0.0
2007-08-17,0.0
2007-08-18,0.0
2007-08-19,0.0
2007-08-20,0.0
2007-08-21,0.0
2007-08-22,0.0
2007-08-23,0.0
2007-08-24,0.0
2007-08-25,0.0
2007-08-26,0.0
2007-08-27,0.0
2007-08-28,0.0
2007-08-29,0.0
2007-08-30,0.0
2007-08-31,0.0
2007-09-01,0.0
2007-09-02,0.0
2007-09-03,0.0
2007-09-04,0.0
2007-09-05,0.0
2007-09-06,0.0
2007-09-07,0.0
