2012-03-28,10.004
2012-03-29,10.0071
2012-03-30,10.0119
2012-03-31,10.0119
2012-04-01,10.0119
2012-04-02,10.0119
2012-04-03,10.0242
2012-04-04,10.0272
2012-04-05,10.0272
2012-04-06,10.0272
2012-04-07,10.0272
2012-04-08,10.0272
2012-04-09,10.0426
2012-04-10,10.0457
2012-04-11,10.0487
2012-04-12,10.0518
2012-04-13,10.0549
2012-04-14,10.0549
2012-04-15,10.0549
2012-04-16,10.0641
2012-04-17,10.0671
2012-04-18,10.0702
2012-04-19,10.0733
2012-04-20,10.0763
2012-04-21,10.0763
2012-04-22,10.0763
2012-04-23,10.0855
2012-04-24,10.0886
2012-04-25,10.0917
2012-04-26,10.0947
2012-04-27,10.0978
2012-04-28,10.0978
2012-04-29,10.0978
2012-04-30,10.107
2012-05-01,10.107
2012-05-02,10.1131
2012-05-03,10.1162
2012-05-04,10.1193
2012-05-05,10.1193
2012-05-06,10.1193
2012-05-07,10.1285
2012-05-08,10.1316
2012-05-09,10.1346
2012-05-10,10.1377
2012-05-11,10.1408
2012-05-12,10.1408
2012-05-13,10.1408
2012-05-14,10.15
2012-05-15,10.153
2012-05-16,10.1561
2012-05-17,10.1592
2012-05-18,10.1622
2012-05-19,10.1622
2012-05-20,10.1622
2012-05-21,10.1714
2012-05-22,10.1745
2012-05-23,10.1776
2012-05-24,10.1807
2012-05-25,10.1837
2012-05-26,10.1837
2012-05-27,10.1837
2012-05-28,10.1929
2012-05-29,10.196
2012-05-30,10.1991
2012-05-31,10.2051
2012-06-01,10.208
2012-06-02,10.208
2012-06-03,10.208
2012-06-04,10.2167
2012-06-05,10.2196
2012-06-06,10.2225
2012-06-07,10.2254
2012-06-08,10.2283
2012-06-09,10.2283
2012-06-10,10.2283
2012-06-11,10.237
2012-06-12,10.2399
2012-06-13,10.2428
2012-06-14,10.2457
2012-06-15,10.2486
2012-06-16,10.2486
2012-06-17,10.2486
2012-06-18,10.2569
2012-06-19,10.2591
2012-06-20,10.2612
2012-06-21,10.2634
2012-06-22,10.2656
2012-06-23,10.2656
2012-06-24,10.2656
2012-06-25,10.2722
2012-06-26,10.0
